52.0356	234.818
53.0363	230.942
54.037	226.493
55.0377	221.742
56.0384	216.92
57.039	212.184
58.0397	207.628
59.0404	203.303
60.0411	199.227
61.0418	195.399
62.0425	191.811
63.0432	188.448
64.0438	185.293
65.0445	182.326
66.0452	179.529
67.0459	176.884
68.0466	174.376
69.0473	171.993
70.0479	169.722
71.0486	167.556
72.0493	165.483
73.05	163.495
74.0507	161.585
75.0514	159.747
76.0521	157.977
77.0527	156.271
78.0534	154.624
79.0541	153.032
80.0548	151.491
81.0555	149.997
82.0562	148.548
83.0568	147.141
84.0575	145.774
85.0582	144.445
86.0589	143.153
87.0596	141.895
88.0603	140.67
89.061	139.477
90.0616	138.313
91.0623	137.178
92.063	136.071
93.0637	134.99
94.0644	133.935
95.0651	132.904
96.0658	131.896
97.0664	130.911
98.0671	129.949
99.0678	129.007
100.068	128.085
0	5
1.00068	5
2.00137	5
3.00205	5.00044
4.00274	5.00045
5.00342	5.00046
6.00411	5.00047
7.00479	5.00047
8.00548	5.00048
9.00616	5.00048
10.0068	5.00048
11.0075	5.00048
12.0082	5.00049
13.0089	5.00054
14.0096	5.00062
15.0103	5.00073
16.011	5.00088
17.0116	5.00109
18.0123	5.00139
19.013	5.00179
20.0137	5.00235
21.0144	5.00322
22.0151	5.00522
23.0158	5.01826
24.0164	5.20817
25.0171	8.63779
26.0178	50.4363
27.0185	181.257
28.0192	248.056
29.0199	258.352
30.0205	260.533
31.0212	262.232
32.0219	262.986
33.0226	262.473
34.0233	261.226
35.024	259.584
36.0247	257.826
37.0253	256.167
38.026	254.651
39.0267	253.26
40.0274	251.993
41.0281	250.843
42.0288	249.775
43.0295	248.79
44.0301	247.829
45.0308	246.852
46.0315	245.827
47.0322	244.719
48.0329	243.464
49.0336	242.017
50.0342	240.246
51.0349	237.915
52.0356	234.818
53.0363	230.942
54.037	226.493
55.0377	221.742
56.0384	216.92
57.039	212.184
58.0397	207.628
59.0404	203.303
60.0411	199.227
61.0418	195.399
62.0425	191.811
63.0432	188.448
64.0438	185.293
65.0445	182.326
66.0452	179.529
67.0459	176.884
68.0466	174.376
69.0473	171.993
70.0479	169.722
71.0486	167.556
72.0493	165.483
73.05	163.495
74.0507	161.585
75.0514	159.747
76.0521	157.977
77.0527	156.271
78.0534	154.624
79.0541	153.032
80.0548	151.491
81.0555	149.997
82.0562	148.548
83.0568	147.141
84.0575	145.774
85.0582	144.445
86.0589	143.153
87.0596	141.895
88.0603	140.67
89.061	139.477
90.0616	138.313
91.0623	137.178
92.063	136.071
93.0637	134.99
94.0644	133.935
95.0651	132.904
96.0658	131.896
97.0664	130.911
98.0671	129.949
99.0678	129.007
100.068	128.085
0	5
1.00068	5
2.00137	5
3.00205	5.00044
4.00274	5.00045
5.00342	5.00046
6.00411	5.00047
7.00479	5.00047
8.00548	5.00048
9.00616	5.00048
10.0068	5.00048
11.0075	5.00048
12.0082	5.00049
13.0089	5.00054
14.0096	5.00062
15.0103	5.00073
16.011	5.00088
17.0116	5.00109
18.0123	5.00139
19.013	5.00179
20.0137	5.00235
21.0144	5.00322
22.0151	5.00522
23.0158	5.01826
24.0164	5.20817
25.0171	8.63779
26.0178	50.4363
27.0185	181.257
28.0192	248.056
29.0199	258.352
30.0205	260.533
31.0212	262.232
32.0219	262.986
33.0226	262.473
34.0233	261.226
35.024	259.584
36.0247	257.826
37.0253	256.167
38.026	254.651
39.0267	253.26
40.0274	251.993
41.0281	250.843
42.0288	249.775
43.0295	248.79
44.0301	247.829
45.0308	246.852
46.0315	245.827
47.0322	244.719
48.0329	243.464
49.0336	242.017
50.0342	240.246
51.0349	237.915
52.0356	234.818
53.0363	230.942
54.037	226.493
55.0377	221.742
56.0384	216.92
57.039	212.184
58.0397	207.628
59.0404	203.303
60.0411	199.227
61.0418	195.399
62.0425	191.811
63.0432	188.448
64.0438	185.293
65.0445	182.326
66.0452	179.529
67.0459	176.884
68.0466	174.376
69.0473	171.993
70.0479	169.722
71.0486	167.556
72.0493	165.483
73.05	163.495
74.0507	161.585
75.0514	159.747
76.0521	157.977
77.0527	156.271
78.0534	154.624
79.0541	153.032
80.0548	151.491
81.0555	149.997
82.0562	148.548
83.0568	147.141
84.0575	145.774
85.0582	144.445
86.0589	143.153
87.0596	141.895
88.0603	140.67
89.061	139.477
90.0616	138.313
91.0623	137.178
92.063	136.071
93.0637	134.99
94.0644	133.935
95.0651	132.904
96.0658	131.896
97.0664	130.911
98.0671	129.949
99.0678	129.007
100.068	128.085
0	5
1.00068	5
2.00137	5
3.00205	5.00044
